1/4-20 UNC	1B	int	inches	20	0.05	0.25	0.25	0.2248	0.2175	0.207	0.196
1/4-20 UNC	2B	int	inches	20	0.05	0.25	0.25	0.2224	0.2175	0.207	0.196
1/4-20 UNC	3B	int	inches	20	0.05	0.25	0.25	0.2211	0.2175	0.2067	0.196
1/4-24 UNS	2B	int	inches	24	0.0416667	0.25	0.25	0.2277	0.2229	0.215	0.205
1/4-27 UNS	2B	int	inches	27	0.037037	0.25	0.25	0.2304	0.2259	0.219	0.21
1/4-28 UNF	1B	int	inches	28	0.0357143	0.25	0.25	0.2333	0.2268	0.22	0.211
1/4-28 UNF	2B	int	inches	28	0.0357143	0.25	0.25	0.2311	0.2268	0.22	0.211
1/4-28 UNF	3B	int	inches	28	0.0357143	0.25	0.25	0.23	0.2268	0.219	0.211
1/4-32 UNEF	2B	int	inches	32	0.03125	0.25	0.25	0.2339	0.2297	0.224	0.216
1/4-32 UNEF	3B	int	inches	32	0.03125	0.25	0.25	0.2328	0.2297	0.2229	0.216
1/4-36 UNS	2B	int	inches	36	0.0277778	0.25	0.25	0.236	0.232	0.226	0.22
1/4-40 UNS	2B	int	inches	40	0.025	0.25	0.25	0.2376	0.2338	0.229	0.223
1/4-48 UNS	2B	int	inches	48	0.0208333	0.25	0.25	0.2401	0.2365	0.232	0.227
1/4-56 UNS	2B	int	inches	56	0.0178571	0.25	0.25	0.2417	0.2384	0.235	0.231
5/16-18 UNC	1B	int	inches	18	0.0555556	0.3125	0.3125	0.2843	0.2764	0.265	0.252
5/16-18 UNC	2B	int	inches	18	0.0555556	0.3125	0.3125	0.2817	0.2764	0.265	0.252
5/16-18 UNC	3B	int	inches	18	0.0555556	0.3125	0.3125	0.2803	0.2764	0.263	0.252
5/16-20 UN	2B	int	inches	20	0.05	0.3125	0.3125	0.2852	0.28	0.27	0.258
5/16-20 UN	3B	int	inches	20	0.05	0.3125	0.3125	0.2839	0.28	0.268	0.258
5/16-24 UNF	1B	int	inches	24	0.0416667	0.3125	0.3125	0.2925	0.2854	0.277	0.267
5/16-24 UNF	2B	int	inches	24	0.0416667	0.3125	0.3125	0.2902	0.2854	0.277	0.267
5/16-24 UNF	3B	int	inches	24	0.0416667	0.3125	0.3125	0.289	0.2854	0.2754	0.267
5/16-27 UNS	2B	int	inches	27	0.037037	0.3125	0.3125	0.2929	0.2884	0.281	0.272
5/16-28 UN	2B	int	inches	28	0.0357143	0.3125	0.3125	0.2937	0.2893	0.282	0.274
5/16-28 UN	3B	int	inches	28	0.0357143	0.3125	0.3125	0.2926	0.2893	0.2807	0.274
5/16-32 UNEF	2B	int	inches	32	0.03125	0.3125	0.3125	0.2964	0.2922	0.286	0.279
5/16-32 UNEF	3B	int	inches	32	0.03125	0.3125	0.3125	0.2953	0.2922	0.2847	0.279
5/16-36 UNS	2B	int	inches	36	0.0277778	0.3125	0.3125	0.2985	0.2945	0.289	0.282
5/16-40 UNS	2B	int	inches	40	0.025	0.3125	0.3125	0.3001	0.2963	0.291	0.285
5/16-48 UNS	2B	int	inches	48	0.0208333	0.3125	0.3125	0.3026	0.299	0.295	0.29
3/8-16 UNC	1B	int	inches	16	0.0625	0.375	0.375	0.3429	0.3344	0.321	0.307
3/8-16 UNC	2B	int	inches	16	0.0625	0.375	0.375	0.3401	0.3344	0.321	0.307
3/8-16 UNC	3B	int	inches	16	0.0625	0.375	0.375	0.3387	0.3344	0.3182	0.307
3/8-18 UNS	2B	int	inches	18	0.0555556	0.375	0.375	0.3445	0.3389	0.328	0.315
3/8-20 UN	2B	int	inches	20	0.05	0.375	0.375	0.3479	0.3425	0.332	0.321
3/8-20 UN	3B	int	inches	20	0.05	0.375	0.375	0.3465	0.3425	0.3297	0.321
3/8-24 UNF	1B	int	inches	24	0.0416667	0.375	0.375	0.3553	0.3479	0.34	0.33
3/8-24 UNF	2B	int	inches	24	0.0416667	0.375	0.375	0.3528	0.3479	0.34	0.33
3/8-24 UNF	3B	int	inches	24	0.0416667	0.375	0.375	0.3516	0.3479	0.3372	0.33
3/8-27 UNS	2B	int	inches	27	0.037037	0.375	0.375	0.3556	0.3509	0.344	0.335
3/8-28 UN	2B	int	inches	28	0.0357143	0.375	0.375	0.3564	0.3518	0.345	0.336
3/8-28 UN	3B	int	inches	28	0.0357143	0.375	0.375	0.3553	0.3518	0.3426	0.336
3/8-32 UNEF	2B	int	inches	32	0.03125	0.375	0.375	0.3591	0.3547	0.349	0.341
3/8-32 UNEF	3B	int	inches	32	0.03125	0.375	0.375	0.358	0.3547	0.3469	0.341
3/8-36 UNS	2B	int	inches	36	0.0277778	0.375	0.375	0.3612	0.357	0.352	0.345
3/8-40 UNS	2B	int	inches	40	0.025	0.375	0.375	0.3628	0.3588	0.354	0.348
0.390-27 UNS	2B	int	inches	27	0.037037	0.39	0.39	0.3706	0.3659	0.359	0.35
7/16-14 UNC	1B	int	inches	14	0.0714286	0.4375	0.4375	0.4003	0.3911	0.376	0.36
7/16-14 UNC	2B	int	inches	14	0.0714286	0.4375	0.4375	0.3972	0.3911	0.376	0.36
7/16-14 UNC	3B	int	inches	14	0.0714286	0.4375	0.4375	0.3957	0.3911	0.3717	0.36
7/16-16 UN	2B	int	inches	16	0.0625	0.4375	0.4375	0.4028	0.3969	0.384	0.37
7/16-16 UN	3B	int	inches	16	0.0625	0.4375	0.4375	0.4014	0.3969	0.38	0.37
7/16-18 UNS	2B	int	inches	18	0.0555556	0.4375	0.4375	0.407	0.4014	0.39	0.377
7/16-20 UNF	1B	int	inches	20	0.05	0.4375	0.4375	0.4131	0.405	0.395	0.383
7/16-20 UNF	2B	int	inches	20	0.05	0.4375	0.4375	0.4104	0.405	0.395	0.383
7/16-20 UNF	3B	int	inches	20	0.05	0.4375	0.4375	0.4091	0.405	0.3916	0.383
7/16-24 UNS	2B	int	inches	24	0.0416667	0.4375	0.4375	0.4153	0.4104	0.402	0.392
7/16-27 UNS	2B	int	inches	27	0.037037	0.4375	0.4375	0.4181	0.4134	0.406	0.397
7/16-28 UNEF	2B	int	inches	28	0.0357143	0.4375	0.4375	0.4189	0.4143	0.407	0.399
7/16-28 UNEF	3B	int	inches	28	0.0357143	0.4375	0.4375	0.4178	0.4143	0.4051	0.399
7/16-32 UN	2B	int	inches	32	0.03125	0.4375	0.4375	0.4216	0.4172	0.411	0.404
7/16-32 UN	3B	int	inches	32	0.03125	0.4375	0.4375	0.4205	0.4172	0.4094	0.404
1/2-12 UNS	2B	int	inches	12	0.0833333	0.5	0.5	0.4529	0.4459	0.428	0.41
1/2-12 UNS	3B	int	inches	12	0.0833333	0.5	0.5	0.4511	0.4459	0.4223	0.41
1/2-13 UNC	1B	int	inches	13	0.0769231	0.5	0.5	0.4597	0.45	0.434	0.417
1/2-13 UNC	2B	int	inches	13	0.0769231	0.5	0.5	0.4565	0.45	0.434	0.417
1/2-13 UNC	3B	int	inches	13	0.0769231	0.5	0.5	0.4548	0.45	0.4284	0.417
1/2-14 UNS	2B	int	inches	14	0.0714286	0.5	0.5	0.4601	0.4536	0.438	0.423
1/2-16 UN	2B	int	inches	16	0.0625	0.5	0.5	0.4655	0.4594	0.446	0.432
1/2-16 UN	3B	int	inches	16	0.0625	0.5	0.5	0.464	0.4594	0.4419	0.432
1/2-18 UNS	2B	int	inches	18	0.0555556	0.5	0.5	0.4697	0.4639	0.453	0.44
1/2-20 UNF	1B	int	inches	20	0.05	0.5	0.5	0.4759	0.4675	0.457	0.446
1/2-20 UNF	2B	int	inches	20	0.05	0.5	0.5	0.4731	0.4675	0.457	0.446
1/2-20 UNF	3B	int	inches	20	0.05	0.5	0.5	0.4717	0.4675	0.4537	0.446
1/2-24 UNS	2B	int	inches	24	0.0416667	0.5	0.5	0.478	0.4729	0.465	0.455
1/2-27 UNS	2B	int	inches	27	0.037037	0.5	0.5	0.4807	0.4759	0.469	0.46
1/2-28 UNEF	2B	int	inches	28	0.0357143	0.5	0.5	0.4816	0.4768	0.47	0.461
1/2-28 UNEF	3B	int	inches	28	0.0357143	0.5	0.5	0.4804	0.4768	0.4676	0.461
1/2-32 UN	2B	int	inches	32	0.03125	0.5	0.5	0.4842	0.4797	0.474	0.466
1/2-32 UN	3B	int	inches	32	0.03125	0.5	0.5	0.4831	0.4797	0.4719	0.466
9/16-12 UNC	1B	int	inches	12	0.0833333	0.5625	0.5625	0.5186	0.5084	0.49	0.472
9/16-12 UNC	2B	int	inches	12	0.0833333	0.5625	0.5625	0.5152	0.5084	0.49	0.472
9/16-12 UNC	3B	int	inches	12	0.0833333	0.5625	0.5625	0.5135	0.5084	0.4843	0.472
9/16-14 UNS	2B	int	inches	14	0.0714286	0.5625	0.5625	0.5226	0.5161	0.501	0.485
9/16-16 UN	2B	int	inches	16	0.0625	0.5625	0.5625	0.528	0.5219	0.509	0.495
9/16-16 UN	3B	int	inches	16	0.0625	0.5625	0.5625	0.5265	0.5219	0.504	0.495
9/16-18 UNF	1B	int	inches	18	0.0555556	0.5625	0.5625	0.5353	0.5264	0.515	0.502
9/16-18 UNF	2B	int	inches	18	0.0555556	0.5625	0.5625	0.5323	0.5264	0.515	0.502
9/16-18 UNF	3B	int	inches	18	0.0555556	0.5625	0.5625	0.5308	0.5264	0.5106	0.502
9/16-20 UN	2B	int	inches	20	0.05	0.5625	0.5625	0.5355	0.53	0.52	0.508
9/16-20 UN	3B	int	inches	20	0.05	0.5625	0.5625	0.5341	0.53	0.5162	0.508
9/16-24 UNEF	2B	int	inches	24	0.0416667	0.5625	0.5625	0.5405	0.5354	0.527	0.517
9/16-24 UNEF	3B	int	inches	24	0.0416667	0.5625	0.5625	0.5392	0.5354	0.5244	0.517
9/16-27 UNS	2B	int	inches	27	0.037037	0.5625	0.5625	0.5432	0.5384	0.531	0.522
9/16-28 UN	2B	int	inches	28	0.0357143	0.5625	0.5625	0.5441	0.5393	0.532	0.524
9/16-28 UN	3B	int	inches	28	0.0357143	0.5625	0.5625	0.5429	0.5393	0.5301	0.524
9/16-32 UN	2B	int	inches	32	0.03125	0.5625	0.5625	0.5467	0.5422	0.536	0.529
9/16-32 UN	3B	int	inches	32	0.03125	0.5625	0.5625	0.5456	0.5422	0.5344	0.529
5/8-11 UNC	1B	int	inches	11	0.0909091	0.625	0.625	0.5767	0.566	0.546	0.527
5/8-11 UNC	2B	int	inches	11	0.0909091	0.625	0.625	0.5732	0.566	0.546	0.527
5/8-11 UNC	3B	int	inches	11	0.0909091	0.625	0.625	0.5714	0.566	0.5391	0.527
5/8-12 UN	2B	int	inches	12	0.0833333	0.625	0.625	0.578	0.5709	0.553	0.535
5/8-12 UN	3B	int	inches	12	0.0833333	0.625	0.625	0.5762	0.5709	0.5463	0.535
5/8-14 UNS	2B	int	inches	14	0.0714286	0.625	0.625	0.5852	0.5786	0.564	0.548
5/8-16 UN	2B	int	inches	16	0.0625	0.625	0.625	0.5906	0.5844	0.571	0.557
5/8-16 UN	3B	int	inches	16	0.0625	0.625	0.625	0.589	0.5844	0.5662	0.557
5/8-18 UNF	1B	int	inches	18	0.0555556	0.625	0.625	0.598	0.5889	0.578	0.565
5/8-18 UNF	2B	int	inches	18	0.0555556	0.625	0.625	0.5949	0.5889	0.578	0.565
5/8-18 UNF	3B	int	inches	18	0.0555556	0.625	0.625	0.5934	0.5889	0.573	0.565
5/8-20 UN	2B	int	inches	20	0.05	0.625	0.625	0.5981	0.5925	0.582	0.571
5/8-20 UN	3B	int	inches	20	0.05	0.625	0.625	0.5967	0.5925	0.5787	0.571
5/8-24 UNEF	2B	int	inches	24	0.0416667	0.625	0.625	0.6031	0.5979	0.59	0.58
5/8-24 UNEF	3B	int	inches	24	0.0416667	0.625	0.625	0.6018	0.5979	0.5869	0.58
5/8-27 UNS	2B	int	inches	27	0.037037	0.625	0.625	0.6059	0.6009	0.594	0.585
5/8-28 UN	2B	int	inches	28	0.0357143	0.625	0.625	0.6067	0.6018	0.595	0.586
5/8-28 UN	3B	int	inches	28	0.0357143	0.625	0.625	0.6055	0.6018	0.5926	0.586
5/8-32 UN	2B	int	inches	32	0.03125	0.625	0.625	0.6093	0.6047	0.599	0.591
5/8-32 UN	3B	int	inches	32	0.03125	0.625	0.625	0.6082	0.6047	0.5969	0.591
11/16-12 UN	2B	int	inches	12	0.0833333	0.6875	0.6875	0.6405	0.6334	0.615	0.597
11/16-12 UN	3B	int	inches	12	0.0833333	0.6875	0.6875	0.6387	0.6334	0.6085	0.597
11/16-16 UN	2B	int	inches	16	0.0625	0.6875	0.6875	0.6531	0.6469	0.634	0.62
11/16-16 UN	3B	int	inches	16	0.0625	0.6875	0.6875	0.6515	0.6469	0.6284	0.62
11/16-20 UN	2B	int	inches	20	0.05	0.6875	0.6875	0.6606	0.655	0.645	0.633
11/16-20 UN	3B	int	inches	20	0.05	0.6875	0.6875	0.6592	0.655	0.6412	0.633
11/16-24 UNEF	2B	int	inches	24	0.0416667	0.6875	0.6875	0.6656	0.6604	0.652	0.642
11/16-24 UNEF	3B	int	inches	24	0.0416667	0.6875	0.6875	0.6643	0.6604	0.6494	0.642
11/16-28 UN	2B	int	inches	28	0.0357143	0.6875	0.6875	0.6692	0.6643	0.657	0.649
11/16-28 UN	3B	int	inches	28	0.0357143	0.6875	0.6875	0.668	0.6643	0.6551	0.649
11/16-32 UN	2B	int	inches	32	0.03125	0.6875	0.6875	0.6718	0.6672	0.661	0.654
11/16-32 UN	3B	int	inches	32	0.03125	0.6875	0.6875	0.6707	0.6672	0.6594	0.654
3/4-10 UNC	1B	int	inches	10	0.1	0.75	0.75	0.6965	0.685	0.663	0.642
3/4-10 UNC	2B	int	inches	10	0.1	0.75	0.75	0.6927	0.685	0.663	0.642
3/4-10 UNC	3B	int	inches	10	0.1	0.75	0.75	0.6907	0.685	0.6545	0.642
3/4-12 UN	2B	int	inches	12	0.0833333	0.75	0.75	0.7031	0.6959	0.678	0.66
3/4-12 UN	3B	int	inches	12	0.0833333	0.75	0.75	0.7013	0.6959	0.6707	0.66
3/4-14 UNS	2B	int	inches	14	0.0714286	0.75	0.75	0.7103	0.7036	0.688	0.673
3/4-16 UNF	1B	int	inches	16	0.0625	0.75	0.75	0.7192	0.7094	0.696	0.682
3/4-16 UNF	2B	int	inches	16	0.0625	0.75	0.75	0.7159	0.7094	0.696	0.682
3/4-16 UNF	3B	int	inches	16	0.0625	0.75	0.75	0.7143	0.7094	0.6908	0.682
3/4-18 UNS	2B	int	inches	18	0.0555556	0.75	0.75	0.7199	0.7139	0.703	0.69
3/4-20 UNEF	2B	int	inches	20	0.05	0.75	0.75	0.7232	0.7175	0.707	0.696
3/4-20 UNEF	3B	int	inches	20	0.05	0.75	0.75	0.7218	0.7175	0.7037	0.696
3/4-24 UNS	2B	int	inches	24	0.0416667	0.75	0.75	0.7282	0.7229	0.715	0.705
3/4-24 UNS	2B	int	inches	24	0.0416667	0.75	0.75	0.731	0.7259	0.719	0.71
3/4-28 UN	2B	int	inches	28	0.0357143	0.75	0.75	0.7318	0.7268	0.72	0.711
3/4-28 UN	3B	int	inches	28	0.0357143	0.75	0.75	0.7305	0.7268	0.7176	0.711
3/4-32 UN	2B	int	inches	32	0.03125	0.75	0.75	0.7344	0.7297	0.724	0.716
3/4-32 UN	3B	int	inches	32	0.03125	0.75	0.75	0.7333	0.7297	0.7219	0.716
13/16-12 UN	2B	int	inches	12	0.0833333	0.8125	0.8125	0.7656	0.7584	0.74	0.722
13/16-12 UN	3B	int	inches	12	0.0833333	0.8125	0.8125	0.7638	0.7584	0.7329	0.722
13/16-16 UN	2B	int	inches	16	0.0625	0.8125	0.8125	0.7782	0.7719	0.759	0.745
13/16-16 UN	3B	int	inches	16	0.0625	0.8125	0.8125	0.7766	0.7719	0.7533	0.745
13/16-20 UNEF	2B	int	inches	20	0.05	0.8125	0.8125	0.7857	0.78	0.77	0.758
13/16-20 UNEF	3B	int	inches	20	0.05	0.8125	0.8125	0.7843	0.78	0.7662	0.758
13/16-28 UN	2B	int	inches	28	0.0357143	0.8125	0.8125	0.7943	0.7893	0.782	0.774
13/16-28 UN	3B	int	inches	28	0.0357143	0.8125	0.8125	0.793	0.7893	0.7801	0.774
13/16-32 UN	2B	int	inches	32	0.03125	0.8125	0.8125	0.7969	0.7922	0.786	0.779
13/16-32 UN	3B	int	inches	32	0.03125	0.8125	0.8125	0.7958	0.7922	0.7844	0.779
7/8-9 UNC	1B	int	inches	9	0.1111111	0.875	0.875	0.8151	0.8028	0.778	0.755
7/8-9 UNC	2B	int	inches	9	0.1111111	0.875	0.875	0.811	0.8028	0.778	0.755
7/8-9 UNC	3B	int	inches	9	0.1111111	0.875	0.875	0.8089	0.8028	0.7681	0.755
7/8-10 UNS	2B	int	inches	10	0.1	0.875	0.875	0.8178	0.81	0.788	0.767
7/8-12 UN	2B	int	inches	12	0.0833333	0.875	0.875	0.8281	0.8209	0.803	0.785
7/8-12 UN	3B	int	inches	12	0.0833333	0.875	0.875	0.8263	0.8209	0.7948	0.785
7/8-14 UNF	1B	int	inches	14	0.0714286	0.875	0.875	0.8392	0.8286	0.814	0.798
7/8-14 UNF	2B	int	inches	14	0.0714286	0.875	0.875	0.8356	0.8286	0.814	0.798
7/8-14 UNF	3B	int	inches	14	0.0714286	0.875	0.875	0.8339	0.8286	0.8068	0.798
7/8-16 UN	2B	int	inches	16	0.0625	0.875	0.875	0.8407	0.8344	0.821	0.807
7/8-16 UN	3B	int	inches	16	0.0625	0.875	0.875	0.8391	0.8344	0.8158	0.807
7/8-18 UNS	2B	int	inches	18	0.0555556	0.875	0.875	0.8449	0.8389	0.828	0.815
7/8-20 UNEF	2B	int	inches	20	0.05	0.875	0.875	0.8482	0.8425	0.832	0.821
7/8-20 UNEF	3B	int	inches	20	0.05	0.875	0.875	0.8468	0.8425	0.8287	0.821
7/8-24 UNS	2B	int	inches	24	0.0416667	0.875	0.875	0.8532	0.8479	0.84	0.83
7/8-27 UNS	2B	int	inches	27	0.037037	0.875	0.875	0.856	0.8509	0.844	0.835
7/8-28 UN	2B	int	inches	28	0.0357143	0.875	0.875	0.8568	0.8518	0.845	0.836
7/8-28 UN	3B	int	inches	28	0.0357143	0.875	0.875	0.8555	0.8518	0.8426	0.836
7/8-32 UN	2B	int	inches	32	0.03125	0.875	0.875	0.8594	0.8547	0.849	0.841
7/8-32 UN	3B	int	inches	32	0.03125	0.875	0.875	0.8583	0.8547	0.8469	0.841
15/16-12 UN	2B	int	inches	12	0.0833333	0.9375	0.9375	0.8908	0.8834	0.865	0.847
15/16-12 UN	3B	int	inches	12	0.0833333	0.9375	0.9375	0.8889	0.8834	0.8575	0.847
15/16-16 UN	2B	int	inches	16	0.0625	0.9375	0.9375	0.9034	0.8969	0.884	0.87
15/16-16 UN	3B	int	inches	16	0.0625	0.9375	0.9375	0.9018	0.8969	0.8783	0.87
15/16-20 UNEF	2B	int	inches	20	0.05	0.9375	0.9375	0.9109	0.905	0.895	0.883
15/16-20 UNEF	3B	int	inches	20	0.05	0.9375	0.9375	0.9094	0.905	0.8912	0.883
15/16-28 UN	2B	int	inches	28	0.0357143	0.9375	0.9375	0.9195	0.9143	0.907	0.899
15/16-28 UN	3B	int	inches	28	0.0357143	0.9375	0.9375	0.9182	0.9143	0.9051	0.899
15/16-32 UN	2B	int	inches	32	0.03125	0.9375	0.9375	0.9221	0.9172	0.911	0.904
15/16-32 UN	3B	int	inches	32	0.03125	0.9375	0.9375	0.9209	0.9172	0.9094	0.904
1-8 UNC	1B	int	inches	8	0.125	1	1	0.932	0.9188	0.89	0.865
1-8 UNC	2B	int	inches	8	0.125	1	1	0.9276	0.9188	0.89	0.865
1-8 UNC	3B	int	inches	8	0.125	1	1	0.9254	0.9188	0.8797	0.865
1-10 UNS	2B	int	inches	10	0.1	1	1	0.943	0.935	0.913	0.892
1-12 UNF	1B	int	inches	12	0.0833333	1	1	0.9573	0.9459	0.928	0.91
1-12 UNF	2B	int	inches	12	0.0833333	1	1	0.9535	0.9459	0.928	0.91
1-12 UNF	3B	int	inches	12	0.0833333	1	1	0.9516	0.9459	0.9198	0.91
1-14 UNS	1B	int	inches	14	0.0714286	1	1	0.9645	0.9536	0.938	0.923
1-14 UNS	2B	int	inches	14	0.0714286	1	1	0.9609	0.9536	0.938	0.923
1-14 UNS	3B	int	inches	14	0.0714286	1	1	0.959	0.9536	0.9315	0.923
1-16 UN	2B	int	inches	16	0.0625	1	1	0.9659	0.9594	0.946	0.932
1-16 UN	3B	int	inches	16	0.0625	1	1	0.9643	0.9594	0.9408	0.932
1-18 UNS	2B	int	inches	18	0.0555556	1	1	0.9701	0.9639	0.953	0.94
1-20 UNEF	2B	int	inches	20	0.05	1	1	0.9734	0.9675	0.957	0.946
1-20 UNEF	3B	int	inches	20	0.05	1	1	0.9719	0.9675	0.9537	0.946
1-24 UNS	2B	int	inches	24	0.0416667	1	1	0.9784	0.9729	0.965	0.955
1-27 UNS	2B	int	inches	27	0.037037	1	1	0.9811	0.9759	0.969	0.96
1-28 UN	2B	int	inches	28	0.0357143	1	1	0.982	0.9768	0.97	0.961
1-28 UN	3B	int	inches	28	0.0357143	1	1	0.9807	0.9768	0.9676	0.961
1-32 UN	2B	int	inches	32	0.03125	1	1	0.9846	0.9797	0.974	0.966
1-32 UN	3B	int	inches	32	0.03125	1	1	0.9834	0.9797	0.9719	0.966
1 1/16-8 UN	2B	int	inches	8	0.125	1.0625	1.0625	0.9902	0.9813	0.952	0.927
1 1/16-8 UN	3B	int	inches	8	0.125	1.0625	1.0625	0.988	0.9813	0.9422	0.927
1 1/16-12 UN	2B	int	inches	12	0.0833333	1.0625	1.0625	1.0158	1.0084	0.99	0.972
1 1/16-12 UN	3B	int	inches	12	0.0833333	1.0625	1.0625	1.0139	1.0084	0.9823	0.972
1 1/16-16 UN	2B	int	inches	16	0.0625	1.0625	1.0625	1.0284	1.0219	1.009	0.995
1 1/16-16 UN	3B	int	inches	16	0.0625	1.0625	1.0625	1.0268	1.0219	1.0033	0.995
1 1/16-18 UNEF	2B	int	inches	18	0.0555556	1.0625	1.0625	1.0326	1.0264	1.015	1.002
1 1/16-18 UNEF	3B	int	inches	18	0.0555556	1.0625	1.0625	1.031	1.0264	1.0105	1.002
1 1/16-20 UN	2B	int	inches	20	0.05	1.0625	1.0625	1.0359	1.03	1.02	1.008
1 1/16-20 UN	3B	int	inches	20	0.05	1.0625	1.0625	1.0344	1.03	1.0162	1.008
1 1/16-28 UN	2B	int	inches	28	0.0357143	1.0625	1.0625	1.0445	1.0393	1.032	1.024
1 1/16-28 UN	3B	int	inches	28	0.0357143	1.0625	1.0625	1.0432	1.0393	1.0301	1.024
1 1/8-7 UNC	1B	int	inches	7	0.1428571	1.125	1.125	1.0463	1.0322	0.998	0.97
1 1/8-7 UNC	2B	int	inches	7	0.1428571	1.125	1.125	1.0416	1.0322	0.998	0.97
1 1/8-7 UNC	3B	int	inches	7	0.1428571	1.125	1.125	1.0393	1.0322	0.9875	0.97
1 1/8-8 UN	2B	int	inches	8	0.125	1.125	1.125	1.0528	1.0438	1.015	0.99
1 1/8-8 UN	3B	int	inches	8	0.125	1.125	1.125	1.0505	1.0438	1.0047	0.99
1 1/8-10 UNS	2B	int	inches	10	0.1	1.125	1.125	1.068	1.06	1.038	1.017
1 1/8-12 UNF	1B	int	inches	12	0.0833333	1.125	1.125	1.0826	1.0709	1.053	1.035
1 1/8-12 UNF	2B	int	inches	12	0.0833333	1.125	1.125	1.0787	1.0709	1.053	1.035
1 1/8-12 UNF	3B	int	inches	12	0.0833333	1.125	1.125	1.0768	1.0709	1.0448	1.035
1 1/8-14 UNS	2B	int	inches	14	0.0714286	1.125	1.125	1.0855	1.0786	1.064	1.048
1 1/8-16 UN	2B	int	inches	16	0.0625	1.125	1.125	1.0909	1.0844	1.071	1.057
1 1/8-16 UN	3B	int	inches	16	0.0625	1.125	1.125	1.0893	1.0844	1.0658	1.057
1 1/8-18 UNEF	2B	int	inches	18	0.0555556	1.125	1.125	1.0951	1.0889	1.078	1.065
1 1/8-18 UNEF	3B	int	inches	18	0.0555556	1.125	1.125	1.0935	1.0889	1.073	1.065
1 1/8-20 UN	2B	int	inches	20	0.05	1.125	1.125	1.0984	1.0925	1.082	1.071
1 1/8-20 UN	3B	int	inches	20	0.05	1.125	1.125	1.0969	1.0925	1.0787	1.071
1 1/8-24 UNS	2B	int	inches	24	0.0416667	1.125	1.125	1.1034	1.0979	1.09	1.08
1 1/8-28 UN	2B	int	inches	28	0.0357143	1.125	1.125	1.107	1.1018	1.095	1.086
1 1/8-28 UN	3B	int	inches	28	0.0357143	1.125	1.125	1.1057	1.1018	1.0926	1.086
1 3/16-8 UN	2B	int	inches	8	0.125	1.1875	1.1875	1.1154	1.1063	1.077	1.052
1 3/16-8 UN	3B	int	inches	8	0.125	1.1875	1.1875	1.1131	1.1063	1.0672	1.052
1 3/16-12 UN	2B	int	inches	12	0.0833333	1.1875	1.1875	1.1409	1.1334	1.115	1.097
1 3/16-12 UN	3B	int	inches	12	0.0833333	1.1875	1.1875	1.139	1.1334	1.1073	1.097
1 3/16-16 UN	2B	int	inches	16	0.0625	1.1875	1.1875	1.1535	1.1469	1.134	1.12
1 3/16-16 UN	3B	int	inches	16	0.0625	1.1875	1.1875	1.1519	1.1469	1.1283	1.12
1 3/16-18 UNEF	2B	int	inches	18	0.0555556	1.1875	1.1875	1.1577	1.1514	1.14	1.127
1 3/16-18 UNEF	3B	int	inches	18	0.0555556	1.1875	1.1875	1.1561	1.1514	1.1355	1.127
1 3/16-20 UN	2B	int	inches	20	0.05	1.1875	1.1875	1.1611	1.155	1.145	1.133
1 3/16-20 UN	3B	int	inches	20	0.05	1.1875	1.1875	1.1595	1.155	1.1412	1.133
1 3/16-28 UN	2B	int	inches	28	0.0357143	1.1875	1.1875	1.1696	1.1643	1.157	1.149
1 3/16-28 UN	3B	int	inches	28	0.0357143	1.1875	1.1875	1.1683	1.1643	1.1551	1.149
1 1/4-7 UNC	1B	int	inches	7	0.1428571	1.25	1.25	1.1716	1.1572	1.123	1.095
1 1/4-7 UNC	2B	int	inches	7	0.1428571	1.25	1.25	1.1668	1.1572	1.123	1.095
1 1/4-7 UNC	3B	int	inches	7	0.1428571	1.25	1.25	1.1644	1.1572	1.1125	1.095
1 1/4-8 UN	2B	int	inches	8	0.125	1.25	1.25	1.178	1.1688	1.14	1.115
1 1/4-8 UN	3B	int	inches	8	0.125	1.25	1.25	1.1757	1.1688	1.1297	1.115
1 1/4-10 UNS	2B	int	inches	10	0.1	1.25	1.25	1.1932	1.185	1.163	1.142
1 1/4-12 UNF	1B	int	inches	12	0.0833333	1.25	1.25	1.2079	1.1959	1.178	1.16
1 1/4-12 UNF	2B	int	inches	12	0.0833333	1.25	1.25	1.2039	1.1959	1.178	1.16
1 1/4-12 UNF	3B	int	inches	12	0.0833333	1.25	1.25	1.2019	1.1959	1.1698	1.16
1 1/4-14 UNS	2B	int	inches	14	0.0714286	1.25	1.25	1.2106	1.2036	1.188	1.173
1 1/4-16 UN	2B	int	inches	16	0.0625	1.25	1.25	1.216	1.2094	1.196	1.182
1 1/4-16 UN	3B	int	inches	16	0.0625	1.25	1.25	1.2144	1.2094	1.1908	1.182
1 1/4-18 UNEF	2B	int	inches	18	0.0555556	1.25	1.25	1.2202	1.2139	1.203	1.19
1 1/4-18 UNEF	3B	int	inches	18	0.0555556	1.25	1.25	1.2186	1.2139	1.198	1.19
1 1/4-20 UN	2B	int	inches	20	0.05	1.25	1.25	1.2236	1.2175	1.207	1.196
1 1/4-20 UN	3B	int	inches	20	0.05	1.25	1.25	1.222	1.2175	1.2037	1.196
1 1/4-24 UNS	2B	int	inches	24	0.0416667	1.25	1.25	1.2285	1.2229	1.215	1.205
